5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/04/2015 5:20,84,100
2/04/2015 5:25,119,100
2/04/2015 5:30,127,100
2/04/2015 5:35,135,100
2/04/2015 5:40,163,100
2/04/2015 5:45,136,100
2/04/2015 5:50,143,100
2/04/2015 5:55,145,100
2/04/2015 6:00,141,100
2/04/2015 6:05,142,100
2/04/2015 6:10,149,100
2/04/2015 6:15,148,100
2/04/2015 6:20,163,100
2/04/2015 6:25,167,100
2/04/2015 6:30,162,100
2/04/2015 6:35,168,100
2/04/2015 6:40,186,100
2/04/2015 6:45,172,100
2/04/2015 6:50,180,100
2/04/2015 6:55,169,100
2/04/2015 7:00,156,100
2/04/2015 7:05,172,100
2/04/2015 7:10,170,100
2/04/2015 7:15,163,100
2/04/2015 7:20,166,100
2/04/2015 7:25,165,100
2/04/2015 7:30,166,100
2/04/2015 7:35,158,100
2/04/2015 7:40,165,100
2/04/2015 7:45,148,100
2/04/2015 7:50,146,100
2/04/2015 7:55,145,100
2/04/2015 8:00,154,100
2/04/2015 8:05,145,100
2/04/2015 8:10,167,100
2/04/2015 8:15,170,100
2/04/2015 8:20,155,100
2/04/2015 8:25,162,100
2/04/2015 8:30,151,100
2/04/2015 8:35,157,100
2/04/2015 8:40,158,100
2/04/2015 8:45,149,100
2/04/2015 8:50,140,100
2/04/2015 8:55,165,100
2/04/2015 9:00,158,100
2/04/2015 9:05,155,100
2/04/2015 9:10,144,100
2/04/2015 9:15,155,100
2/04/2015 9:20,159,100
2/04/2015 9:25,146,100
2/04/2015 9:30,143,100
2/04/2015 9:35,154,100
2/04/2015 9:40,141,100
2/04/2015 9:45,149,100
2/04/2015 9:50,155,100
2/04/2015 9:55,147,100
2/04/2015 10:00,132,100
2/04/2015 10:05,142,100
2/04/2015 10:10,132,100
2/04/2015 10:15,157,100
2/04/2015 10:20,126,100
2/04/2015 10:25,148,100
2/04/2015 10:30,133,100
2/04/2015 10:35,130,100
2/04/2015 10:40,141,100
2/04/2015 10:45,132,100
2/04/2015 10:50,139,100
2/04/2015 10:55,136,100
2/04/2015 11:00,137,100
2/04/2015 11:05,121,100
2/04/2015 11:10,127,100
2/04/2015 11:15,116,100
2/04/2015 11:20,128,100
2/04/2015 11:25,122,100
2/04/2015 11:30,143,100
2/04/2015 11:35,119,100
2/04/2015 11:40,121,100
2/04/2015 11:45,136,100
2/04/2015 11:50,130,100
2/04/2015 11:55,142,100
2/04/2015 12:00,138,100
2/04/2015 12:05,120,100
2/04/2015 12:10,126,100
2/04/2015 12:15,127,100
2/04/2015 12:20,143,100
2/04/2015 12:25,121,100
2/04/2015 12:30,120,100
2/04/2015 12:35,133,100
2/04/2015 12:40,132,100
2/04/2015 12:45,130,100
2/04/2015 12:50,115,100
2/04/2015 12:55,131,100
2/04/2015 13:00,125,100
2/04/2015 13:05,126,100
2/04/2015 13:10,140,100
2/04/2015 13:15,113,100
2/04/2015 13:20,146,100
2/04/2015 13:25,145,100
2/04/2015 13:30,147,100
2/04/2015 13:35,142,100
2/04/2015 13:40,125,100
2/04/2015 13:45,128,100
2/04/2015 13:50,129,100
2/04/2015 13:55,131,100
2/04/2015 14:00,147,100
2/04/2015 14:05,148,100
2/04/2015 14:10,136,100
2/04/2015 14:15,126,100
2/04/2015 14:20,138,100
2/04/2015 14:25,144,100
2/04/2015 14:30,135,100
2/04/2015 14:35,151,100
2/04/2015 14:40,136,100
2/04/2015 14:45,125,100
2/04/2015 14:50,128,100
2/04/2015 14:55,144,100
2/04/2015 15:00,138,100
2/04/2015 15:05,139,100
2/04/2015 15:10,133,100
2/04/2015 15:15,148,100
2/04/2015 15:20,143,100
2/04/2015 15:25,131,100
2/04/2015 15:30,136,100
2/04/2015 15:35,137,100
2/04/2015 15:40,138,100
2/04/2015 15:45,133,100
2/04/2015 15:50,127,100
2/04/2015 15:55,121,100
2/04/2015 16:00,134,100
2/04/2015 16:05,136,100
2/04/2015 16:10,143,100
2/04/2015 16:15,109,100
2/04/2015 16:20,128,100
2/04/2015 16:25,115,100
2/04/2015 16:30,125,100
2/04/2015 16:35,130,100
2/04/2015 16:40,119,100
2/04/2015 16:45,133,100
2/04/2015 16:50,130,100
2/04/2015 16:55,135,100
2/04/2015 17:00,103,100
2/04/2015 17:05,102,100
2/04/2015 17:10,127,100
2/04/2015 17:15,121,100
2/04/2015 17:20,119,100
2/04/2015 17:25,135,100
2/04/2015 17:30,117,100
2/04/2015 17:35,108,100
2/04/2015 17:40,102,100
2/04/2015 17:45,95,100
2/04/2015 17:50,113,100
2/04/2015 17:55,119,100
2/04/2015 18:00,118,100
2/04/2015 18:05,125,100
2/04/2015 18:10,131,100
2/04/2015 18:15,118,100
2/04/2015 18:20,117,100
2/04/2015 18:25,118,100
2/04/2015 18:30,105,100
2/04/2015 18:35,85,100
2/04/2015 18:40,100,100
2/04/2015 18:45,106,100
2/04/2015 18:50,99,100
2/04/2015 18:55,98,100
2/04/2015 19:00,104,100
2/04/2015 19:05,126,100
2/04/2015 19:10,121,100
2/04/2015 19:15,126,100
2/04/2015 19:20,103,100
2/04/2015 19:25,129,100
2/04/2015 19:30,134,100
2/04/2015 19:35,118,100
2/04/2015 19:40,119,100
2/04/2015 19:45,122,100
2/04/2015 19:50,116,100
2/04/2015 19:55,100,100
2/04/2015 20:00,112,100
2/04/2015 20:05,103,100
2/04/2015 20:10,94,100
2/04/2015 20:15,105,100
2/04/2015 20:20,108,100
2/04/2015 20:25,99,100
2/04/2015 20:30,98,100
2/04/2015 20:35,100,100
2/04/2015 20:40,82,100
2/04/2015 20:45,79,100
2/04/2015 20:50,86,100
2/04/2015 20:55,87,100
2/04/2015 21:00,107,100
2/04/2015 21:05,84,100
2/04/2015 21:10,108,100
2/04/2015 21:15,90,100
2/04/2015 21:20,94,100
2/04/2015 21:25,94,100
2/04/2015 21:30,86,100
2/04/2015 21:35,80,100
2/04/2015 21:40,60,100
2/04/2015 21:45,85,100
2/04/2015 21:50,62,100
2/04/2015 21:55,82,100
2/04/2015 22:00,53,100
2/04/2015 22:05,65,100
2/04/2015 22:10,76,100
2/04/2015 22:15,88,100
2/04/2015 22:20,71,100
2/04/2015 22:25,64,100
2/04/2015 22:30,64,100
2/04/2015 22:35,66,100
2/04/2015 22:40,61,100
2/04/2015 22:45,56,100
2/04/2015 22:50,42,100
2/04/2015 22:55,48,100
2/04/2015 23:00,32,100
2/04/2015 23:05,40,100
2/04/2015 23:10,42,100
2/04/2015 23:15,40,100
2/04/2015 23:20,51,100
2/04/2015 23:25,33,100
2/04/2015 23:30,32,100
2/04/2015 23:35,26,100
2/04/2015 23:40,46,100
2/04/2015 23:45,30,100
2/04/2015 23:50,22,100
2/04/2015 23:55,20,100
2/05/2015 0:00,33,100
2/05/2015 0:05,30,100
2/05/2015 0:10,26,100
2/05/2015 0:15,25,100
2/05/2015 0:20,16,100
2/05/2015 0:25,15,100
2/05/2015 0:30,16,100
2/05/2015 0:35,19,100
2/05/2015 0:40,14,100
2/05/2015 0:45,14,100
2/05/2015 0:50,12,100
2/05/2015 0:55,14,100
2/05/2015 1:00,13,100
2/05/2015 1:05,14,100
2/05/2015 1:10,10,100
2/05/2015 1:15,11,100
2/05/2015 1:20,13,100
2/05/2015 1:25,8,100
2/05/2015 1:30,6,100
2/05/2015 1:35,10,100
2/05/2015 1:40,11,100
2/05/2015 1:45,11,100
2/05/2015 1:50,9,100
2/05/2015 1:55,11,100
2/05/2015 2:00,7,100
2/05/2015 2:05,7,100
2/05/2015 2:10,10,100
2/05/2015 2:15,7,100
2/05/2015 2:20,7,100
2/05/2015 2:25,6,100
2/05/2015 2:30,3,100
2/05/2015 2:35,12,100
2/05/2015 2:40,4,100
2/05/2015 2:45,11,100
2/05/2015 2:50,6,100
2/05/2015 2:55,6,100
2/05/2015 3:00,5,100
2/05/2015 3:05,5,100
2/05/2015 3:10,7,100
2/05/2015 3:15,4,100
2/05/2015 3:20,14,100
2/05/2015 3:25,8,100
2/05/2015 3:30,9,100
2/05/2015 3:35,8,100
2/05/2015 3:40,10,100
2/05/2015 3:45,13,100
2/05/2015 3:50,10,100
2/05/2015 3:55,10,100
2/05/2015 4:00,3,100
2/05/2015 4:05,13,100
2/05/2015 4:10,14,100
2/05/2015 4:15,17,100
2/05/2015 4:20,19,100
2/05/2015 4:25,36,100
2/05/2015 4:30,28,100
2/05/2015 4:35,44,100
2/05/2015 4:40,45,100
2/05/2015 4:45,47,100
2/05/2015 4:50,41,100
2/05/2015 4:55,41,100
2/05/2015 5:00,44,100
2/05/2015 5:05,63,100
2/05/2015 5:10,71,100
2/05/2015 5:15,92,100
2/05/2015 5:20,83,100
2/05/2015 5:25,111,100
2/05/2015 5:30,125,100
2/05/2015 5:35,126,100
2/05/2015 5:40,146,100
2/05/2015 5:45,151,100
2/05/2015 5:50,121,100
2/05/2015 5:55,146,100
2/05/2015 6:00,158,100
2/05/2015 6:05,156,100
2/05/2015 6:10,159,100
2/05/2015 6:15,164,100
2/05/2015 6:20,162,100
2/05/2015 6:25,159,100
2/05/2015 6:30,172,100
2/05/2015 6:35,174,100
2/05/2015 6:40,166,100
2/05/2015 6:45,181,100
2/05/2015 6:50,173,100
2/05/2015 6:55,176,100
2/05/2015 7:00,187,100
2/05/2015 7:05,164,100
2/05/2015 7:10,177,100
2/05/2015 7:15,164,100
2/05/2015 7:20,107,100
2/05/2015 7:25,97,100
2/05/2015 7:30,126,100
2/05/2015 7:35,132,100
2/05/2015 7:40,132,100
2/05/2015 7:45,126,100
2/05/2015 7:50,118,100
2/05/2015 7:55,115,100
2/05/2015 8:00,161,100
2/05/2015 8:05,170,100
2/05/2015 8:10,152,100
2/05/2015 8:15,136,100
2/05/2015 8:20,147,100
2/05/2015 8:25,162,100
2/05/2015 8:30,166,100
2/05/2015 8:35,167,100
2/05/2015 8:40,152,100
2/05/2015 8:45,145,100
2/05/2015 8:50,160,100
2/05/2015 8:55,164,100
2/05/2015 9:00,139,100
2/05/2015 9:05,152,100
2/05/2015 9:10,140,100
2/05/2015 9:15,150,100
2/05/2015 9:20,146,100
2/05/2015 9:25,158,100
2/05/2015 9:30,155,100
2/05/2015 9:35,147,100
2/05/2015 9:40,142,100
2/05/2015 9:45,163,100
2/05/2015 9:50,146,100
2/05/2015 9:55,133,100
2/05/2015 10:00,141,100
2/05/2015 10:05,126,100
2/05/2015 10:10,138,100
2/05/2015 10:15,111,100
2/05/2015 10:20,144,100
2/05/2015 10:25,150,100
2/05/2015 10:30,147,100
2/05/2015 10:35,132,100
2/05/2015 10:40,129,100
2/05/2015 10:45,118,100
2/05/2015 10:50,136,100
2/05/2015 10:55,138,100
2/05/2015 11:00,142,100
2/05/2015 11:05,124,100
2/05/2015 11:10,123,100
2/05/2015 11:15,144,100
2/05/2015 11:20,135,100
2/05/2015 11:25,130,100
2/05/2015 11:30,138,100
2/05/2015 11:35,140,100
2/05/2015 11:40,125,100
2/05/2015 11:45,134,100
2/05/2015 11:50,127,100
2/05/2015 11:55,145,100
2/05/2015 12:00,132,100
2/05/2015 12:05,134,100
2/05/2015 12:10,137,100
2/05/2015 12:15,139,100
2/05/2015 12:20,121,100
2/05/2015 12:25,129,100
2/05/2015 12:30,141,100
2/05/2015 12:35,120,100
2/05/2015 12:40,137,100
2/05/2015 12:45,142,100
2/05/2015 12:50,152,100
2/05/2015 12:55,119,100
2/05/2015 13:00,128,100
2/05/2015 13:05,141,100
2/05/2015 13:10,139,100
2/05/2015 13:15,122,100
2/05/2015 13:20,138,100
2/05/2015 13:25,134,100
2/05/2015 13:30,143,100
2/05/2015 13:35,141,100
2/05/2015 13:40,151,100
2/05/2015 13:45,122,100
2/05/2015 13:50,135,100
2/05/2015 13:55,152,100
2/05/2015 14:00,141,100
2/05/2015 14:05,150,100
2/05/2015 14:10,138,100
2/05/2015 14:15,140,100
2/05/2015 14:20,143,100
2/05/2015 14:25,121,100
2/05/2015 14:30,117,100
2/05/2015 14:35,147,100
2/05/2015 14:40,133,100
2/05/2015 14:45,149,100
2/05/2015 14:50,131,100
2/05/2015 14:55,127,100
2/05/2015 15:00,128,100
2/05/2015 15:05,137,100
2/05/2015 15:10,131,100
2/05/2015 15:15,136,100
2/05/2015 15:20,134,100
2/05/2015 15:25,144,100
2/05/2015 15:30,137,100
2/05/2015 15:35,138,100
2/05/2015 15:40,143,100
2/05/2015 15:45,146,100
2/05/2015 15:50,131,100
2/05/2015 15:55,112,100
2/05/2015 16:00,114,100
2/05/2015 16:05,129,100
2/05/2015 16:10,100,100
2/05/2015 16:15,98,100
2/05/2015 16:20,122,100
2/05/2015 16:25,119,100
2/05/2015 16:30,125,100
2/05/2015 16:35,133,100
2/05/2015 16:40,152,100
2/05/2015 16:45,132,100
2/05/2015 16:50,119,100
2/05/2015 16:55,121,100
2/05/2015 17:00,121,100
2/05/2015 17:05,115,100
2/05/2015 17:10,111,100
2/05/2015 17:15,110,100
2/05/2015 17:20,103,100
2/05/2015 17:25,106,100
2/05/2015 17:30,97,100
2/05/2015 17:35,80,100
2/05/2015 17:40,99,100
2/05/2015 17:45,114,100
2/05/2015 17:50,109,100
2/05/2015 17:55,114,100
2/05/2015 18:00,121,100
2/05/2015 18:05,116,100
2/05/2015 18:10,113,100
2/05/2015 18:15,123,100
2/05/2015 18:20,98,100
2/05/2015 18:25,86,100
2/05/2015 18:30,94,100
2/05/2015 18:35,111,100
2/05/2015 18:40,121,100
2/05/2015 18:45,121,100
2/05/2015 18:50,105,100
2/05/2015 18:55,107,100
2/05/2015 19:00,108,100
2/05/2015 19:05,90,100
2/05/2015 19:10,135,100
2/05/2015 19:15,102,100
2/05/2015 19:20,113,100
2/05/2015 19:25,89,100
2/05/2015 19:30,102,100
2/05/2015 19:35,107,100
2/05/2015 19:40,104,100
2/05/2015 19:45,110,100
2/05/2015 19:50,142,100
2/05/2015 19:55,106,100
2/05/2015 20:00,106,100
2/05/2015 20:05,102,100
2/05/2015 20:10,108,100
2/05/2015 20:15,98,100
2/05/2015 20:20,106,100
2/05/2015 20:25,106,100
2/05/2015 20:30,94,100
2/05/2015 20:35,109,100
2/05/2015 20:40,91,100
2/05/2015 20:45,84,100
2/05/2015 20:50,91,100
2/05/2015 20:55,82,100
2/05/2015 21:00,105,100
2/05/2015 21:05,96,100
2/05/2015 21:10,94,100
2/05/2015 21:15,93,100
2/05/2015 21:20,91,100
2/05/2015 21:25,68,100
2/05/2015 21:30,65,100
2/05/2015 21:35,64,100
2/05/2015 21:40,82,100
2/05/2015 21:45,69,100
2/05/2015 21:50,82,100
2/05/2015 21:55,93,100
2/05/2015 22:00,99,100
2/05/2015 22:05,90,100
2/05/2015 22:10,91,100
2/05/2015 22:15,101,100
2/05/2015 22:20,82,100
2/05/2015 22:25,85,100
2/05/2015 22:30,74,100
2/05/2015 22:35,74,100
2/05/2015 22:40,60,100
2/05/2015 22:45,56,100
2/05/2015 22:50,61,100
2/05/2015 22:55,58,100
2/05/2015 23:00,57,100
2/05/2015 23:05,65,100
2/05/2015 23:10,57,100
2/05/2015 23:15,53,100
2/05/2015 23:20,53,100
2/05/2015 23:25,44,100
2/05/2015 23:30,38,100
2/05/2015 23:35,46,100
2/05/2015 23:40,38,100
2/05/2015 23:45,30,100
2/05/2015 23:50,29,100
2/05/2015 23:55,27,100
2/06/2015 0:00,25,100
2/06/2015 0:05,28,100
2/06/2015 0:10,38,100
2/06/2015 0:15,33,100
2/06/2015 0:20,21,100
2/06/2015 0:25,21,100
2/06/2015 0:30,13,100
2/06/2015 0:35,17,100
2/06/2015 0:40,17,100
2/06/2015 0:45,26,100
2/06/2015 0:50,10,100
2/06/2015 0:55,24,100
2/06/2015 1:00,15,100
2/06/2015 1:05,10,100
2/06/2015 1:10,15,100
2/06/2015 1:15,18,100
2/06/2015 1:20,10,100
2/06/2015 1:25,14,100
2/06/2015 1:30,6,100
2/06/2015 1:35,9,100
2/06/2015 1:40,19,100
2/06/2015 1:45,12,100
2/06/2015 1:50,12,100
2/06/2015 1:55,15,100
2/06/2015 2:00,9,100
2/06/2015 2:05,7,100
2/06/2015 2:10,17,100
2/06/2015 2:15,9,100
2/06/2015 2:20,8,100
2/06/2015 2:25,8,100
2/06/2015 2:30,8,100
2/06/2015 2:35,11,100
2/06/2015 2:40,6,100
2/06/2015 2:45,12,100
2/06/2015 2:50,11,100
2/06/2015 2:55,9,100
2/06/2015 3:00,6,100
2/06/2015 3:05,6,100
2/06/2015 3:10,11,100
2/06/2015 3:15,13,100
2/06/2015 3:20,14,100
2/06/2015 3:25,10,100
2/06/2015 3:30,14,100
2/06/2015 3:35,7,100
2/06/2015 3:40,10,100
2/06/2015 3:45,6,100
2/06/2015 3:50,16,100
2/06/2015 3:55,9,100
2/06/2015 4:00,11,100
2/06/2015 4:05,14,100
2/06/2015 4:10,20,100
2/06/2015 4:15,31,100
2/06/2015 4:20,23,100
2/06/2015 4:25,35,100
2/06/2015 4:30,33,100
2/06/2015 4:35,40,100
2/06/2015 4:40,46,100
2/06/2015 4:45,41,100
2/06/2015 4:50,40,100
2/06/2015 4:55,34,100
2/06/2015 5:00,32,100
2/06/2015 5:05,55,100
2/06/2015 5:10,60,100
2/06/2015 5:15,82,100
2/06/2015 5:20,87,100
2/06/2015 5:25,78,100
2/06/2015 5:30,106,100
2/06/2015 5:35,120,100
2/06/2015 5:40,150,100
2/06/2015 5:45,141,100
2/06/2015 5:50,151,100
2/06/2015 5:55,154,100
2/06/2015 6:00,135,100
2/06/2015 6:05,123,100
2/06/2015 6:10,155,100
2/06/2015 6:15,143,100
2/06/2015 6:20,156,100
2/06/2015 6:25,170,100
2/06/2015 6:30,174,100
2/06/2015 6:35,175,100
2/06/2015 6:40,157,100
2/06/2015 6:45,164,100
2/06/2015 6:50,167,100
2/06/2015 6:55,178,100
2/06/2015 7:00,157,100
2/06/2015 7:05,155,100
2/06/2015 7:10,152,100
2/06/2015 7:15,145,100
2/06/2015 7:20,132,100
2/06/2015 7:25,105,100
2/06/2015 7:30,163,100
2/06/2015 7:35,153,100
2/06/2015 7:40,160,100
2/06/2015 7:45,149,100
2/06/2015 7:50,144,100
2/06/2015 7:55,148,100
2/06/2015 8:00,169,100
2/06/2015 8:05,157,100
2/06/2015 8:10,147,100
2/06/2015 8:15,154,100
2/06/2015 8:20,164,100
2/06/2015 8:25,152,100
2/06/2015 8:30,138,100
2/06/2015 8:35,139,100
2/06/2015 8:40,138,100
2/06/2015 8:45,148,100
2/06/2015 8:50,162,100
2/06/2015 8:55,146,100
2/06/2015 9:00,148,100
2/06/2015 9:05,150,100
2/06/2015 9:10,161,100
2/06/2015 9:15,130,100
2/06/2015 9:20,144,100
2/06/2015 9:25,126,100
2/06/2015 9:30,143,100
2/06/2015 9:35,143,100
2/06/2015 9:40,142,100
2/06/2015 9:45,134,100
2/06/2015 9:50,138,100
2/06/2015 9:55,131,100
2/06/2015 10:00,131,100
2/06/2015 10:05,136,100
2/06/2015 10:10,155,100
2/06/2015 10:15,138,100
2/06/2015 10:20,133,100
2/06/2015 10:25,159,100
2/06/2015 10:30,132,100
2/06/2015 10:35,148,100
2/06/2015 10:40,138,100
2/06/2015 10:45,125,100
2/06/2015 10:50,128,100
2/06/2015 10:55,135,100
2/06/2015 11:00,146,100
2/06/2015 11:05,122,100
2/06/2015 11:10,143,100
2/06/2015 11:15,138,100
2/06/2015 11:20,137,100
2/06/2015 11:25,144,100
2/06/2015 11:30,136,100
2/06/2015 11:35,116,100
2/06/2015 11:40,141,100
2/06/2015 11:45,138,100
2/06/2015 11:50,134,100
2/06/2015 11:55,114,100
2/06/2015 12:00,136,100
2/06/2015 12:05,125,100
2/06/2015 12:10,133,100
2/06/2015 12:15,163,100
2/06/2015 12:20,138,100
2/06/2015 12:25,142,100
2/06/2015 12:30,132,100
2/06/2015 12:35,138,100
2/06/2015 12:40,133,100
2/06/2015 12:45,133,100
2/06/2015 12:50,140,100
2/06/2015 12:55,135,100
2/06/2015 13:00,118,100
2/06/2015 13:05,130,100
2/06/2015 13:10,137,100
2/06/2015 13:15,141,100
2/06/2015 13:20,140,100
2/06/2015 13:25,157,100
2/06/2015 13:30,150,100
2/06/2015 13:35,130,100
2/06/2015 13:40,141,100
2/06/2015 13:45,132,100
2/06/2015 13:50,143,100
2/06/2015 13:55,157,100
2/06/2015 14:00,146,100
2/06/2015 14:05,137,100
2/06/2015 14:10,146,100
2/06/2015 14:15,131,100
2/06/2015 14:20,119,100
2/06/2015 14:25,91,100
2/06/2015 14:30,100,100
2/06/2015 14:35,136,100
2/06/2015 14:40,122,100
2/06/2015 14:45,101,100
2/06/2015 14:50,108,100
2/06/2015 14:55,97,100
2/06/2015 15:00,108,100
2/06/2015 15:05,79,100
2/06/2015 15:10,88,100
2/06/2015 15:15,84,100
2/06/2015 15:20,123,100
2/06/2015 15:25,129,100
2/06/2015 15:30,112,100
2/06/2015 15:35,100,100
2/06/2015 15:40,99,100
2/06/2015 15:45,97,100
2/06/2015 15:50,106,100
2/06/2015 15:55,92,100
2/06/2015 16:00,100,100
2/06/2015 16:05,94,100
2/06/2015 16:10,67,100
2/06/2015 16:15,100,100
2/06/2015 16:20,105,100
2/06/2015 16:25,92,100
2/06/2015 16:30,99,100
2/06/2015 16:35,102,100
2/06/2015 16:40,104,100
2/06/2015 16:45,120,100
2/06/2015 16:50,116,100
2/06/2015 16:55,113,100
2/06/2015 17:00,93,100
2/06/2015 17:05,105,100
2/06/2015 17:10,99,100
2/06/2015 17:15,93,100
2/06/2015 17:20,108,100
2/06/2015 17:25,112,100
2/06/2015 17:30,112,100
2/06/2015 17:35,82,100
2/06/2015 17:40,95,100
2/06/2015 17:45,109,100
2/06/2015 17:50,104,100
2/06/2015 17:55,118,100
2/06/2015 18:00,103,100
2/06/2015 18:05,114,100
2/06/2015 18:10,122,100
2/06/2015 18:15,108,100
2/06/2015 18:20,90,100
2/06/2015 18:25,130,100
2/06/2015 18:30,100,100
2/06/2015 18:35,114,100
2/06/2015 18:40,104,100
2/06/2015 18:45,119,100
2/06/2015 18:50,96,100
2/06/2015 18:55,110,100
2/06/2015 19:00,124,100
2/06/2015 19:05,128,100
2/06/2015 19:10,86,100
2/06/2015 19:15,92,100
2/06/2015 19:20,113,100
2/06/2015 19:25,119,100
2/06/2015 19:30,116,100
2/06/2015 19:35,134,100
2/06/2015 19:40,124,100
2/06/2015 19:45,113,100
2/06/2015 19:50,117,100
2/06/2015 19:55,109,100
2/06/2015 20:00,94,100
2/06/2015 20:05,97,100
2/06/2015 20:10,94,100
2/06/2015 20:15,104,100
2/06/2015 20:20,104,100
2/06/2015 20:25,107,100
2/06/2015 20:30,109,100
2/06/2015 20:35,109,100
2/06/2015 20:40,108,100
2/06/2015 20:45,99,100
2/06/2015 20:50,105,100
2/06/2015 20:55,89,100
2/06/2015 21:00,99,100
2/06/2015 21:05,92,100
2/06/2015 21:10,98,100
2/06/2015 21:15,87,100
2/06/2015 21:20,85,100
2/06/2015 21:25,88,100
2/06/2015 21:30,74,100
2/06/2015 21:35,90,100
2/06/2015 21:40,84,100
2/06/2015 21:45,74,100
2/06/2015 21:50,102,100
2/06/2015 21:55,72,100
2/06/2015 22:00,97,100
2/06/2015 22:05,85,100
2/06/2015 22:10,84,100
2/06/2015 22:15,115,100
2/06/2015 22:20,98,100
2/06/2015 22:25,87,100
2/06/2015 22:30,84,100
2/06/2015 22:35,87,100
2/06/2015 22:40,67,100
2/06/2015 22:45,89,100
2/06/2015 22:50,62,100
2/06/2015 22:55,69,100
2/06/2015 23:00,81,100
2/06/2015 23:05,64,100
2/06/2015 23:10,55,100
2/06/2015 23:15,57,100
2/06/2015 23:20,61,100
2/06/2015 23:25,44,100
2/06/2015 23:30,56,100
2/06/2015 23:35,65,100
2/06/2015 23:40,61,100
2/06/2015 23:45,63,100
2/06/2015 23:50,53,100
2/06/2015 23:55,42,100
2/07/2015 0:00,43,100
2/07/2015 0:05,42,100
2/07/2015 0:10,46,100
2/07/2015 0:15,50,100
2/07/2015 0:20,52,100
2/07/2015 0:25,39,100
2/07/2015 0:30,28,100
2/07/2015 0:35,50,100
2/07/2015 0:40,31,100
2/07/2015 0:45,30,100
2/07/2015 0:50,44,100
2/07/2015 0:55,33,100
2/07/2015 1:00,23,100
2/07/2015 1:05,27,100
2/07/2015 1:10,22,100
2/07/2015 1:15,29,100
2/07/2015 1:20,35,100
2/07/2015 1:25,34,100
2/07/2015 1:30,15,100
2/07/2015 1:35,32,100
2/07/2015 1:40,25,100
2/07/2015 1:45,19,100
2/07/2015 1:50,32,100
2/07/2015 1:55,24,100
2/07/2015 2:00,26,100
2/07/2015 2:05,31,100
2/07/2015 2:10,33,100
2/07/2015 2:15,21,100
2/07/2015 2:20,35,100
2/07/2015 2:25,38,100
2/07/2015 2:30,21,100
2/07/2015 2:35,28,100
2/07/2015 2:40,37,100
2/07/2015 2:45,38,100
2/07/2015 2:50,16,100
2/07/2015 2:55,23,100
2/07/2015 3:00,19,100
2/07/2015 3:05,23,100
2/07/2015 3:10,29,100
2/07/2015 3:15,20,100
2/07/2015 3:20,16,100
2/07/2015 3:25,17,100
2/07/2015 3:30,17,100
2/07/2015 3:35,19,100
2/07/2015 3:40,24,100
2/07/2015 3:45,11,100
2/07/2015 3:50,6,100
2/07/2015 3:55,10,100
2/07/2015 4:00,10,100
2/07/2015 4:05,12,100
2/07/2015 4:10,11,100
2/07/2015 4:15,16,100
2/07/2015 4:20,16,100
2/07/2015 4:25,12,100
2/07/2015 4:30,21,100
2/07/2015 4:35,18,100
2/07/2015 4:40,15,100
2/07/2015 4:45,23,100
2/07/2015 4:50,18,100
2/07/2015 4:55,8,100
2/07/2015 5:00,17,100
2/07/2015 5:05,18,100
2/07/2015 5:10,20,100
2/07/2015 5:15,27,100
2/07/2015 5:20,29,100
2/07/2015 5:25,34,100
2/07/2015 5:30,44,100
2/07/2015 5:35,44,100
2/07/2015 5:40,44,100
2/07/2015 5:45,43,100
2/07/2015 5:50,38,100
2/07/2015 5:55,35,100
2/07/2015 6:00,32,100
2/07/2015 6:05,41,100
2/07/2015 6:10,42,100
2/07/2015 6:15,54,100
2/07/2015 6:20,64,100
2/07/2015 6:25,62,100
2/07/2015 6:30,62,100
2/07/2015 6:35,78,100
2/07/2015 6:40,77,100
2/07/2015 6:45,70,100
2/07/2015 6:50,70,100
2/07/2015 6:55,70,100
2/07/2015 7:00,71,100
2/07/2015 7:05,79,100
2/07/2015 7:10,89,100
2/07/2015 7:15,84,100
2/07/2015 7:20,88,100
2/07/2015 7:25,115,100
2/07/2015 7:30,105,100
2/07/2015 7:35,88,100
2/07/2015 7:40,123,100
2/07/2015 7:45,136,100
2/07/2015 7:50,113,100
2/07/2015 7:55,108,100
2/07/2015 8:00,124,100
2/07/2015 8:05,119,100
2/07/2015 8:10,110,100
2/07/2015 8:15,96,100
2/07/2015 8:20,164,100
2/07/2015 8:25,122,100
2/07/2015 8:30,108,100
2/07/2015 8:35,144,100
2/07/2015 8:40,119,100
2/07/2015 8:45,129,100
2/07/2015 8:50,131,100
2/07/2015 8:55,122,100
2/07/2015 9:00,117,100
2/07/2015 9:05,121,100
2/07/2015 9:10,129,100
2/07/2015 9:15,126,100
2/07/2015 9:20,112,100
2/07/2015 9:25,139,100
2/07/2015 9:30,116,100
2/07/2015 9:35,113,100
2/07/2015 9:40,108,100
2/07/2015 9:45,140,100
2/07/2015 9:50,120,100
2/07/2015 9:55,113,100
2/07/2015 10:00,92,100
2/07/2015 10:05,129,100
2/07/2015 10:10,150,100
2/07/2015 10:15,137,100
2/07/2015 10:20,138,100
2/07/2015 10:25,160,100
2/07/2015 10:30,128,100
2/07/2015 10:35,129,100
2/07/2015 10:40,128,100
2/07/2015 10:45,133,100
2/07/2015 10:50,124,100
