5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/04/2015 5:20,91,100
2/04/2015 5:25,113,100
2/04/2015 5:30,120,100
2/04/2015 5:35,140,100
2/04/2015 5:40,152,100
2/04/2015 5:45,134,100
2/04/2015 5:50,148,100
2/04/2015 5:55,142,100
2/04/2015 6:00,141,100
2/04/2015 6:05,145,100
2/04/2015 6:10,158,100
2/04/2015 6:15,145,100
2/04/2015 6:20,159,100
2/04/2015 6:25,169,100
2/04/2015 6:30,170,100
2/04/2015 6:35,176,100
2/04/2015 6:40,172,100
2/04/2015 6:45,155,100
2/04/2015 6:50,152,100
2/04/2015 6:55,156,100
2/04/2015 7:00,154,100
2/04/2015 7:05,152,100
2/04/2015 7:10,150,100
2/04/2015 7:15,158,100
2/04/2015 7:20,139,100
2/04/2015 7:25,150,100
2/04/2015 7:30,147,100
2/04/2015 7:35,132,100
2/04/2015 7:40,143,100
2/04/2015 7:45,137,100
2/04/2015 7:50,139,100
2/04/2015 7:55,147,100
2/04/2015 8:00,144,100
2/04/2015 8:05,154,100
2/04/2015 8:10,159,100
2/04/2015 8:15,166,100
2/04/2015 8:20,158,100
2/04/2015 8:25,142,100
2/04/2015 8:30,161,100
2/04/2015 8:35,161,100
2/04/2015 8:40,152,100
2/04/2015 8:45,152,100
2/04/2015 8:50,136,100
2/04/2015 8:55,149,100
2/04/2015 9:00,165,100
2/04/2015 9:05,153,100
2/04/2015 9:10,146,100
2/04/2015 9:15,155,100
2/04/2015 9:20,163,100
2/04/2015 9:25,155,100
2/04/2015 9:30,140,100
2/04/2015 9:35,152,100
2/04/2015 9:40,147,100
2/04/2015 9:45,148,100
2/04/2015 9:50,154,100
2/04/2015 9:55,151,100
2/04/2015 10:00,120,100
2/04/2015 10:05,143,100
2/04/2015 10:10,127,100
2/04/2015 10:15,160,100
2/04/2015 10:20,135,100
2/04/2015 10:25,153,100
2/04/2015 10:30,138,100
2/04/2015 10:35,140,100
2/04/2015 10:40,139,100
2/04/2015 10:45,133,100
2/04/2015 10:50,146,100
2/04/2015 10:55,142,100
2/04/2015 11:00,129,100
2/04/2015 11:05,133,100
2/04/2015 11:10,140,100
2/04/2015 11:15,119,100
2/04/2015 11:20,134,100
2/04/2015 11:25,126,100
2/04/2015 11:30,143,100
2/04/2015 11:35,126,100
2/04/2015 11:40,133,100
2/04/2015 11:45,128,100
2/04/2015 11:50,135,100
2/04/2015 11:55,138,100
2/04/2015 12:00,147,100
2/04/2015 12:05,122,100
2/04/2015 12:10,126,100
2/04/2015 12:15,137,100
2/04/2015 12:20,145,100
2/04/2015 12:25,127,100
2/04/2015 12:30,118,100
2/04/2015 12:35,134,100
2/04/2015 12:40,145,100
2/04/2015 12:45,124,100
2/04/2015 12:50,127,100
2/04/2015 12:55,142,100
2/04/2015 13:00,129,100
2/04/2015 13:05,128,100
2/04/2015 13:10,140,100
2/04/2015 13:15,129,100
2/04/2015 13:20,133,100
2/04/2015 13:25,136,100
2/04/2015 13:30,155,100
2/04/2015 13:35,138,100
2/04/2015 13:40,139,100
2/04/2015 13:45,141,100
2/04/2015 13:50,132,100
2/04/2015 13:55,142,100
2/04/2015 14:00,149,100
2/04/2015 14:05,145,100
2/04/2015 14:10,161,100
2/04/2015 14:15,137,100
2/04/2015 14:20,148,100
2/04/2015 14:25,157,100
2/04/2015 14:30,131,100
2/04/2015 14:35,150,100
2/04/2015 14:40,140,100
2/04/2015 14:45,135,100
2/04/2015 14:50,134,100
2/04/2015 14:55,139,100
2/04/2015 15:00,111,100
2/04/2015 15:05,107,100
2/04/2015 15:10,127,100
2/04/2015 15:15,136,100
2/04/2015 15:20,126,100
2/04/2015 15:25,124,100
2/04/2015 15:30,119,100
2/04/2015 15:35,106,100
2/04/2015 15:40,122,100
2/04/2015 15:45,98,100
2/04/2015 15:50,103,100
2/04/2015 15:55,114,100
2/04/2015 16:00,103,100
2/04/2015 16:05,124,100
2/04/2015 16:10,94,100
2/04/2015 16:15,107,100
2/04/2015 16:20,108,100
2/04/2015 16:25,102,100
2/04/2015 16:30,110,100
2/04/2015 16:35,93,100
2/04/2015 16:40,99,100
2/04/2015 16:45,110,100
2/04/2015 16:50,107,100
2/04/2015 16:55,90,100
2/04/2015 17:00,93,100
2/04/2015 17:05,109,100
2/04/2015 17:10,102,100
2/04/2015 17:15,93,100
2/04/2015 17:20,108,100
2/04/2015 17:25,88,100
2/04/2015 17:30,93,100
2/04/2015 17:35,83,100
2/04/2015 17:40,85,100
2/04/2015 17:45,89,100
2/04/2015 17:50,99,100
2/04/2015 17:55,99,100
2/04/2015 18:00,93,100
2/04/2015 18:05,99,100
2/04/2015 18:10,98,100
2/04/2015 18:15,79,100
2/04/2015 18:20,79,100
2/04/2015 18:25,84,100
2/04/2015 18:30,80,100
2/04/2015 18:35,82,100
2/04/2015 18:40,99,100
2/04/2015 18:45,96,100
2/04/2015 18:50,93,100
2/04/2015 18:55,89,100
2/04/2015 19:00,105,100
2/04/2015 19:05,107,100
2/04/2015 19:10,105,100
2/04/2015 19:15,106,100
2/04/2015 19:20,120,100
2/04/2015 19:25,123,100
2/04/2015 19:30,139,100
2/04/2015 19:35,125,100
2/04/2015 19:40,122,100
2/04/2015 19:45,121,100
2/04/2015 19:50,127,100
2/04/2015 19:55,117,100
2/04/2015 20:00,98,100
2/04/2015 20:05,114,100
2/04/2015 20:10,95,100
2/04/2015 20:15,126,100
2/04/2015 20:20,121,100
2/04/2015 20:25,99,100
2/04/2015 20:30,104,100
2/04/2015 20:35,89,100
2/04/2015 20:40,83,100
2/04/2015 20:45,73,100
2/04/2015 20:50,100,100
2/04/2015 20:55,96,100
2/04/2015 21:00,112,100
2/04/2015 21:05,95,100
2/04/2015 21:10,100,100
2/04/2015 21:15,95,100
2/04/2015 21:20,98,100
2/04/2015 21:25,89,100
2/04/2015 21:30,87,100
2/04/2015 21:35,78,100
2/04/2015 21:40,95,100
2/04/2015 21:45,84,100
2/04/2015 21:50,64,100
2/04/2015 21:55,80,100
2/04/2015 22:00,65,100
2/04/2015 22:05,78,100
2/04/2015 22:10,84,100
2/04/2015 22:15,89,100
2/04/2015 22:20,84,100
2/04/2015 22:25,64,100
2/04/2015 22:30,52,100
2/04/2015 22:35,69,100
2/04/2015 22:40,76,100
2/04/2015 22:45,57,100
2/04/2015 22:50,46,100
2/04/2015 22:55,53,100
2/04/2015 23:00,37,100
2/04/2015 23:05,51,100
2/04/2015 23:10,54,100
2/04/2015 23:15,49,100
2/04/2015 23:20,53,100
2/04/2015 23:25,42,100
2/04/2015 23:30,41,100
2/04/2015 23:35,42,100
2/04/2015 23:40,46,100
2/04/2015 23:45,39,100
2/04/2015 23:50,26,100
2/04/2015 23:55,29,100
2/05/2015 0:00,37,100
2/05/2015 0:05,28,100
2/05/2015 0:10,22,100
2/05/2015 0:15,29,100
2/05/2015 0:20,14,100
2/05/2015 0:25,15,100
2/05/2015 0:30,18,100
2/05/2015 0:35,19,100
2/05/2015 0:40,12,100
2/05/2015 0:45,19,100
2/05/2015 0:50,12,100
2/05/2015 0:55,18,100
2/05/2015 1:00,12,100
2/05/2015 1:05,14,100
2/05/2015 1:10,14,100
2/05/2015 1:15,12,100
2/05/2015 1:20,16,100
2/05/2015 1:25,6,100
2/05/2015 1:30,7,100
2/05/2015 1:35,10,100
2/05/2015 1:40,9,100
2/05/2015 1:45,12,100
2/05/2015 1:50,14,100
2/05/2015 1:55,13,100
2/05/2015 2:00,10,100
2/05/2015 2:05,6,100
2/05/2015 2:10,12,100
2/05/2015 2:15,8,100
2/05/2015 2:20,8,100
2/05/2015 2:25,8,100
2/05/2015 2:30,3,100
2/05/2015 2:35,15,100
2/05/2015 2:40,8,100
2/05/2015 2:45,12,100
2/05/2015 2:50,5,100
2/05/2015 2:55,11,100
2/05/2015 3:00,6,100
2/05/2015 3:05,5,100
2/05/2015 3:10,7,100
2/05/2015 3:15,4,100
2/05/2015 3:20,11,100
2/05/2015 3:25,11,100
2/05/2015 3:30,11,100
2/05/2015 3:35,10,100
2/05/2015 3:40,13,100
2/05/2015 3:45,11,100
2/05/2015 3:50,11,100
2/05/2015 3:55,8,100
2/05/2015 4:00,7,100
2/05/2015 4:05,12,100
2/05/2015 4:10,14,100
2/05/2015 4:15,18,100
2/05/2015 4:20,21,100
2/05/2015 4:25,45,100
2/05/2015 4:30,33,100
2/05/2015 4:35,43,100
2/05/2015 4:40,47,100
2/05/2015 4:45,43,100
2/05/2015 4:50,40,100
2/05/2015 4:55,45,100
2/05/2015 5:00,42,100
2/05/2015 5:05,70,100
2/05/2015 5:10,73,100
2/05/2015 5:15,85,100
2/05/2015 5:20,86,100
2/05/2015 5:25,104,100
2/05/2015 5:30,111,100
2/05/2015 5:35,133,100
2/05/2015 5:40,140,100
2/05/2015 5:45,159,100
2/05/2015 5:50,133,100
2/05/2015 5:55,137,100
2/05/2015 6:00,139,100
2/05/2015 6:05,159,100
2/05/2015 6:10,174,100
2/05/2015 6:15,158,100
2/05/2015 6:20,172,100
2/05/2015 6:25,168,100
2/05/2015 6:30,171,100
2/05/2015 6:35,183,100
2/05/2015 6:40,163,100
2/05/2015 6:45,166,100
2/05/2015 6:50,159,100
2/05/2015 6:55,156,100
2/05/2015 7:00,156,100
2/05/2015 7:05,154,100
2/05/2015 7:10,161,100
2/05/2015 7:15,122,100
2/05/2015 7:20,101,100
2/05/2015 7:25,105,100
2/05/2015 7:30,131,100
2/05/2015 7:35,128,100
2/05/2015 7:40,138,100
2/05/2015 7:45,110,100
2/05/2015 7:50,113,100
2/05/2015 7:55,134,100
2/05/2015 8:00,135,100
2/05/2015 8:05,135,100
2/05/2015 8:10,137,100
2/05/2015 8:15,137,100
2/05/2015 8:20,136,100
2/05/2015 8:25,160,100
2/05/2015 8:30,171,100
2/05/2015 8:35,166,100
2/05/2015 8:40,158,100
2/05/2015 8:45,163,100
2/05/2015 8:50,158,100
2/05/2015 8:55,166,100
2/05/2015 9:00,142,100
2/05/2015 9:05,143,100
2/05/2015 9:10,148,100
2/05/2015 9:15,137,100
2/05/2015 9:20,159,100
2/05/2015 9:25,163,100
2/05/2015 9:30,172,100
2/05/2015 9:35,150,100
2/05/2015 9:40,135,100
2/05/2015 9:45,156,100
2/05/2015 9:50,137,100
2/05/2015 9:55,146,100
2/05/2015 10:00,148,100
2/05/2015 10:05,128,100
2/05/2015 10:10,139,100
2/05/2015 10:15,121,100
2/05/2015 10:20,143,100
2/05/2015 10:25,150,100
2/05/2015 10:30,155,100
2/05/2015 10:35,140,100
2/05/2015 10:40,112,100
2/05/2015 10:45,118,100
2/05/2015 10:50,137,100
2/05/2015 10:55,127,100
2/05/2015 11:00,148,100
2/05/2015 11:05,124,100
2/05/2015 11:10,127,100
2/05/2015 11:15,144,100
2/05/2015 11:20,134,100
2/05/2015 11:25,137,100
2/05/2015 11:30,128,100
2/05/2015 11:35,155,100
2/05/2015 11:40,137,100
2/05/2015 11:45,140,100
2/05/2015 11:50,131,100
2/05/2015 11:55,142,100
2/05/2015 12:00,140,100
2/05/2015 12:05,137,100
2/05/2015 12:10,129,100
2/05/2015 12:15,140,100
2/05/2015 12:20,132,100
2/05/2015 12:25,132,100
2/05/2015 12:30,139,100
2/05/2015 12:35,132,100
2/05/2015 12:40,139,100
2/05/2015 12:45,140,100
2/05/2015 12:50,141,100
2/05/2015 12:55,124,100
2/05/2015 13:00,132,100
2/05/2015 13:05,142,100
2/05/2015 13:10,146,100
2/05/2015 13:15,129,100
2/05/2015 13:20,135,100
2/05/2015 13:25,144,100
2/05/2015 13:30,147,100
2/05/2015 13:35,159,100
2/05/2015 13:40,158,100
2/05/2015 13:45,124,100
2/05/2015 13:50,144,100
2/05/2015 13:55,164,100
2/05/2015 14:00,154,100
2/05/2015 14:05,146,100
2/05/2015 14:10,148,100
2/05/2015 14:15,143,100
2/05/2015 14:20,140,100
2/05/2015 14:25,132,100
2/05/2015 14:30,116,100
2/05/2015 14:35,150,100
2/05/2015 14:40,137,100
2/05/2015 14:45,121,100
2/05/2015 14:50,122,100
2/05/2015 14:55,132,100
2/05/2015 15:00,128,100
2/05/2015 15:05,133,100
2/05/2015 15:10,127,100
2/05/2015 15:15,121,100
2/05/2015 15:20,126,100
2/05/2015 15:25,128,100
2/05/2015 15:30,123,100
2/05/2015 15:35,111,100
2/05/2015 15:40,114,100
2/05/2015 15:45,112,100
2/05/2015 15:50,114,100
2/05/2015 15:55,86,100
2/05/2015 16:00,103,100
2/05/2015 16:05,86,100
2/05/2015 16:10,94,100
2/05/2015 16:15,106,100
2/05/2015 16:20,98,100
2/05/2015 16:25,106,100
2/05/2015 16:30,104,100
2/05/2015 16:35,105,100
2/05/2015 16:40,106,100
2/05/2015 16:45,94,100
2/05/2015 16:50,91,100
2/05/2015 16:55,96,100
2/05/2015 17:00,99,100
2/05/2015 17:05,99,100
2/05/2015 17:10,85,100
2/05/2015 17:15,89,100
2/05/2015 17:20,97,100
2/05/2015 17:25,78,100
2/05/2015 17:30,79,100
2/05/2015 17:35,78,100
2/05/2015 17:40,90,100
2/05/2015 17:45,86,100
2/05/2015 17:50,92,100
2/05/2015 17:55,94,100
2/05/2015 18:00,90,100
2/05/2015 18:05,84,100
2/05/2015 18:10,82,100
2/05/2015 18:15,72,100
2/05/2015 18:20,68,100
2/05/2015 18:25,86,100
2/05/2015 18:30,86,100
2/05/2015 18:35,87,100
2/05/2015 18:40,93,100
2/05/2015 18:45,95,100
2/05/2015 18:50,95,100
2/05/2015 18:55,104,100
2/05/2015 19:00,81,100
2/05/2015 19:05,89,100
2/05/2015 19:10,97,100
2/05/2015 19:15,94,100
2/05/2015 19:20,96,100
2/05/2015 19:25,100,100
2/05/2015 19:30,101,100
2/05/2015 19:35,95,100
2/05/2015 19:40,92,100
2/05/2015 19:45,117,100
2/05/2015 19:50,136,100
2/05/2015 19:55,114,100
2/05/2015 20:00,125,100
2/05/2015 20:05,111,100
2/05/2015 20:10,120,100
2/05/2015 20:15,102,100
2/05/2015 20:20,118,100
2/05/2015 20:25,100,100
2/05/2015 20:30,89,100
2/05/2015 20:35,110,100
2/05/2015 20:40,100,100
2/05/2015 20:45,100,100
2/05/2015 20:50,98,100
2/05/2015 20:55,95,100
2/05/2015 21:00,101,100
2/05/2015 21:05,100,100
2/05/2015 21:10,91,100
2/05/2015 21:15,92,100
2/05/2015 21:20,94,100
2/05/2015 21:25,69,100
2/05/2015 21:30,78,100
2/05/2015 21:35,83,100
2/05/2015 21:40,83,100
2/05/2015 21:45,74,100
2/05/2015 21:50,83,100
2/05/2015 21:55,88,100
2/05/2015 22:00,101,100
2/05/2015 22:05,108,100
2/05/2015 22:10,99,100
2/05/2015 22:15,102,100
2/05/2015 22:20,99,100
2/05/2015 22:25,77,100
2/05/2015 22:30,82,100
2/05/2015 22:35,76,100
2/05/2015 22:40,77,100
2/05/2015 22:45,61,100
2/05/2015 22:50,57,100
2/05/2015 22:55,64,100
2/05/2015 23:00,55,100
2/05/2015 23:05,67,100
2/05/2015 23:10,60,100
2/05/2015 23:15,70,100
2/05/2015 23:20,59,100
2/05/2015 23:25,54,100
2/05/2015 23:30,42,100
2/05/2015 23:35,48,100
2/05/2015 23:40,41,100
2/05/2015 23:45,34,100
2/05/2015 23:50,34,100
2/05/2015 23:55,33,100
2/06/2015 0:00,30,100
2/06/2015 0:05,26,100
2/06/2015 0:10,40,100
2/06/2015 0:15,42,100
2/06/2015 0:20,24,100
2/06/2015 0:25,19,100
2/06/2015 0:30,16,100
2/06/2015 0:35,24,100
2/06/2015 0:40,21,100
2/06/2015 0:45,31,100
2/06/2015 0:50,17,100
2/06/2015 0:55,22,100
2/06/2015 1:00,19,100
2/06/2015 1:05,16,100
2/06/2015 1:10,17,100
2/06/2015 1:15,17,100
2/06/2015 1:20,21,100
2/06/2015 1:25,15,100
2/06/2015 1:30,8,100
2/06/2015 1:35,12,100
2/06/2015 1:40,18,100
2/06/2015 1:45,17,100
2/06/2015 1:50,15,100
2/06/2015 1:55,16,100
2/06/2015 2:00,12,100
2/06/2015 2:05,10,100
2/06/2015 2:10,14,100
2/06/2015 2:15,12,100
2/06/2015 2:20,7,100
2/06/2015 2:25,9,100
2/06/2015 2:30,8,100
2/06/2015 2:35,14,100
2/06/2015 2:40,14,100
2/06/2015 2:45,13,100
2/06/2015 2:50,9,100
2/06/2015 2:55,14,100
2/06/2015 3:00,9,100
2/06/2015 3:05,9,100
2/06/2015 3:10,13,100
2/06/2015 3:15,10,100
2/06/2015 3:20,13,100
2/06/2015 3:25,16,100
2/06/2015 3:30,16,100
2/06/2015 3:35,6,100
2/06/2015 3:40,17,100
2/06/2015 3:45,14,100
2/06/2015 3:50,14,100
2/06/2015 3:55,11,100
2/06/2015 4:00,13,100
2/06/2015 4:05,13,100
2/06/2015 4:10,26,100
2/06/2015 4:15,24,100
2/06/2015 4:20,22,100
2/06/2015 4:25,33,100
2/06/2015 4:30,35,100
2/06/2015 4:35,40,100
2/06/2015 4:40,47,100
2/06/2015 4:45,41,100
2/06/2015 4:50,41,100
2/06/2015 4:55,34,100
2/06/2015 5:00,36,100
2/06/2015 5:05,57,100
2/06/2015 5:10,61,100
2/06/2015 5:15,80,100
2/06/2015 5:20,89,100
2/06/2015 5:25,81,100
2/06/2015 5:30,110,100
2/06/2015 5:35,116,100
2/06/2015 5:40,144,100
2/06/2015 5:45,137,100
2/06/2015 5:50,151,100
2/06/2015 5:55,147,100
2/06/2015 6:00,125,100
2/06/2015 6:05,131,100
2/06/2015 6:10,157,100
2/06/2015 6:15,138,100
2/06/2015 6:20,165,100
2/06/2015 6:25,167,100
2/06/2015 6:30,177,100
2/06/2015 6:35,159,100
2/06/2015 6:40,145,100
2/06/2015 6:45,164,100
2/06/2015 6:50,170,100
2/06/2015 6:55,168,100
2/06/2015 7:00,158,100
2/06/2015 7:05,138,100
2/06/2015 7:10,148,100
2/06/2015 7:15,126,100
2/06/2015 7:20,103,100
2/06/2015 7:25,150,100
2/06/2015 7:30,136,100
2/06/2015 7:35,120,100
2/06/2015 7:40,134,100
2/06/2015 7:45,135,100
2/06/2015 7:50,141,100
2/06/2015 7:55,150,100
2/06/2015 8:00,147,100
2/06/2015 8:05,165,100
2/06/2015 8:10,152,100
2/06/2015 8:15,160,100
2/06/2015 8:20,164,100
2/06/2015 8:25,146,100
2/06/2015 8:30,138,100
2/06/2015 8:35,149,100
2/06/2015 8:40,131,100
2/06/2015 8:45,137,100
2/06/2015 8:50,164,100
2/06/2015 8:55,150,100
2/06/2015 9:00,146,100
2/06/2015 9:05,140,100
2/06/2015 9:10,143,100
2/06/2015 9:15,150,100
2/06/2015 9:20,144,100
2/06/2015 9:25,147,100
2/06/2015 9:30,150,100
2/06/2015 9:35,155,100
2/06/2015 9:40,145,100
2/06/2015 9:45,126,100
2/06/2015 9:50,138,100
2/06/2015 9:55,138,100
2/06/2015 10:00,121,100
2/06/2015 10:05,142,100
2/06/2015 10:10,147,100
2/06/2015 10:15,154,100
2/06/2015 10:20,133,100
2/06/2015 10:25,143,100
2/06/2015 10:30,143,100
2/06/2015 10:35,144,100
2/06/2015 10:40,141,100
2/06/2015 10:45,123,100
2/06/2015 10:50,127,100
2/06/2015 10:55,132,100
2/06/2015 11:00,147,100
2/06/2015 11:05,132,100
2/06/2015 11:10,139,100
2/06/2015 11:15,148,100
2/06/2015 11:20,141,100
2/06/2015 11:25,151,100
2/06/2015 11:30,126,100
2/06/2015 11:35,142,100
2/06/2015 11:40,137,100
2/06/2015 11:45,146,100
2/06/2015 11:50,135,100
2/06/2015 11:55,111,100
2/06/2015 12:00,133,100
2/06/2015 12:05,135,100
2/06/2015 12:10,144,100
2/06/2015 12:15,160,100
2/06/2015 12:20,132,100
2/06/2015 12:25,140,100
2/06/2015 12:30,138,100
2/06/2015 12:35,157,100
2/06/2015 12:40,143,100
2/06/2015 12:45,141,100
2/06/2015 12:50,157,100
2/06/2015 12:55,129,100
2/06/2015 13:00,130,100
2/06/2015 13:05,148,100
2/06/2015 13:10,133,100
2/06/2015 13:15,139,100
2/06/2015 13:20,142,100
2/06/2015 13:25,164,100
2/06/2015 13:30,143,100
2/06/2015 13:35,118,100
2/06/2015 13:40,127,100
2/06/2015 13:45,118,100
2/06/2015 13:50,142,100
2/06/2015 13:55,124,100
2/06/2015 14:00,113,100
2/06/2015 14:05,114,100
2/06/2015 14:10,113,100
2/06/2015 14:15,104,100
2/06/2015 14:20,78,100
2/06/2015 14:25,106,100
2/06/2015 14:30,106,100
2/06/2015 14:35,112,100
2/06/2015 14:40,110,100
2/06/2015 14:45,102,100
2/06/2015 14:50,94,100
2/06/2015 14:55,98,100
2/06/2015 15:00,85,100
2/06/2015 15:05,72,100
2/06/2015 15:10,91,100
2/06/2015 15:15,94,100
2/06/2015 15:20,106,100
2/06/2015 15:25,111,100
2/06/2015 15:30,93,100
2/06/2015 15:35,96,100
2/06/2015 15:40,101,100
2/06/2015 15:45,103,100
2/06/2015 15:50,96,100
2/06/2015 15:55,87,100
2/06/2015 16:00,93,100
2/06/2015 16:05,90,100
2/06/2015 16:10,81,100
2/06/2015 16:15,100,100
2/06/2015 16:20,91,100
2/06/2015 16:25,79,100
2/06/2015 16:30,87,100
2/06/2015 16:35,85,100
2/06/2015 16:40,102,100
2/06/2015 16:45,94,100
2/06/2015 16:50,93,100
2/06/2015 16:55,93,100
2/06/2015 17:00,87,100
2/06/2015 17:05,100,100
2/06/2015 17:10,89,100
2/06/2015 17:15,91,100
2/06/2015 17:20,91,100
2/06/2015 17:25,96,100
2/06/2015 17:30,78,100
2/06/2015 17:35,73,100
2/06/2015 17:40,87,100
2/06/2015 17:45,89,100
2/06/2015 17:50,87,100
2/06/2015 17:55,81,100
2/06/2015 18:00,93,100
2/06/2015 18:05,103,100
2/06/2015 18:10,91,100
2/06/2015 18:15,97,100
2/06/2015 18:20,93,100
2/06/2015 18:25,85,100
2/06/2015 18:30,80,100
2/06/2015 18:35,81,100
2/06/2015 18:40,96,100
2/06/2015 18:45,101,100
2/06/2015 18:50,87,100
2/06/2015 18:55,94,100
2/06/2015 19:00,108,100
2/06/2015 19:05,77,100
2/06/2015 19:10,86,100
2/06/2015 19:15,100,100
2/06/2015 19:20,93,100
2/06/2015 19:25,95,100
2/06/2015 19:30,107,100
2/06/2015 19:35,95,100
2/06/2015 19:40,100,100
2/06/2015 19:45,111,100
2/06/2015 19:50,99,100
2/06/2015 19:55,86,100
2/06/2015 20:00,92,100
2/06/2015 20:05,92,100
2/06/2015 20:10,83,100
2/06/2015 20:15,100,100
2/06/2015 20:20,111,100
2/06/2015 20:25,119,100
2/06/2015 20:30,111,100
2/06/2015 20:35,106,100
2/06/2015 20:40,120,100
2/06/2015 20:45,103,100
2/06/2015 20:50,98,100
2/06/2015 20:55,91,100
2/06/2015 21:00,111,100
2/06/2015 21:05,102,100
2/06/2015 21:10,103,100
2/06/2015 21:15,95,100
2/06/2015 21:20,88,100
2/06/2015 21:25,92,100
2/06/2015 21:30,75,100
2/06/2015 21:35,104,100
2/06/2015 21:40,84,100
2/06/2015 21:45,77,100
2/06/2015 21:50,102,100
2/06/2015 21:55,83,100
2/06/2015 22:00,97,100
2/06/2015 22:05,88,100
2/06/2015 22:10,84,100
2/06/2015 22:15,116,100
2/06/2015 22:20,112,100
2/06/2015 22:25,95,100
2/06/2015 22:30,93,100
2/06/2015 22:35,90,100
2/06/2015 22:40,72,100
2/06/2015 22:45,94,100
2/06/2015 22:50,58,100
2/06/2015 22:55,75,100
2/06/2015 23:00,80,100
2/06/2015 23:05,77,100
2/06/2015 23:10,66,100
2/06/2015 23:15,58,100
2/06/2015 23:20,75,100
2/06/2015 23:25,50,100
2/06/2015 23:30,58,100
2/06/2015 23:35,57,100
2/06/2015 23:40,72,100
2/06/2015 23:45,75,100
2/06/2015 23:50,60,100
2/06/2015 23:55,44,100
2/07/2015 0:00,48,100
2/07/2015 0:05,48,100
2/07/2015 0:10,43,100
2/07/2015 0:15,57,100
2/07/2015 0:20,60,100
2/07/2015 0:25,41,100
2/07/2015 0:30,42,100
2/07/2015 0:35,51,100
2/07/2015 0:40,37,100
2/07/2015 0:45,32,100
2/07/2015 0:50,47,100
2/07/2015 0:55,34,100
2/07/2015 1:00,26,100
2/07/2015 1:05,27,100
2/07/2015 1:10,21,100
2/07/2015 1:15,28,100
2/07/2015 1:20,39,100
2/07/2015 1:25,38,100
2/07/2015 1:30,22,100
2/07/2015 1:35,34,100
2/07/2015 1:40,28,100
2/07/2015 1:45,25,100
2/07/2015 1:50,39,100
2/07/2015 1:55,27,100
2/07/2015 2:00,36,100
2/07/2015 2:05,37,100
2/07/2015 2:10,38,100
2/07/2015 2:15,29,100
2/07/2015 2:20,41,100
2/07/2015 2:25,38,100
2/07/2015 2:30,30,100
2/07/2015 2:35,27,100
2/07/2015 2:40,35,100
2/07/2015 2:45,46,100
2/07/2015 2:50,28,100
2/07/2015 2:55,34,100
2/07/2015 3:00,21,100
2/07/2015 3:05,25,100
2/07/2015 3:10,33,100
2/07/2015 3:15,23,100
2/07/2015 3:20,24,100
2/07/2015 3:25,24,100
2/07/2015 3:30,16,100
2/07/2015 3:35,24,100
2/07/2015 3:40,28,100
2/07/2015 3:45,17,100
2/07/2015 3:50,9,100
2/07/2015 3:55,10,100
2/07/2015 4:00,13,100
2/07/2015 4:05,16,100
2/07/2015 4:10,16,100
2/07/2015 4:15,15,100
2/07/2015 4:20,19,100
2/07/2015 4:25,20,100
2/07/2015 4:30,22,100
2/07/2015 4:35,19,100
2/07/2015 4:40,22,100
2/07/2015 4:45,22,100
2/07/2015 4:50,20,100
2/07/2015 4:55,12,100
2/07/2015 5:00,22,100
2/07/2015 5:05,16,100
2/07/2015 5:10,16,100
2/07/2015 5:15,28,100
2/07/2015 5:20,33,100
2/07/2015 5:25,27,100
2/07/2015 5:30,52,100
2/07/2015 5:35,48,100
2/07/2015 5:40,43,100
2/07/2015 5:45,47,100
2/07/2015 5:50,43,100
2/07/2015 5:55,34,100
2/07/2015 6:00,36,100
2/07/2015 6:05,38,100
2/07/2015 6:10,46,100
2/07/2015 6:15,52,100
2/07/2015 6:20,65,100
2/07/2015 6:25,55,100
2/07/2015 6:30,65,100
2/07/2015 6:35,72,100
2/07/2015 6:40,71,100
2/07/2015 6:45,73,100
2/07/2015 6:50,71,100
2/07/2015 6:55,76,100
2/07/2015 7:00,65,100
2/07/2015 7:05,92,100
2/07/2015 7:10,81,100
2/07/2015 7:15,89,100
2/07/2015 7:20,99,100
2/07/2015 7:25,112,100
2/07/2015 7:30,103,100
2/07/2015 7:35,92,100
2/07/2015 7:40,126,100
2/07/2015 7:45,122,100
2/07/2015 7:50,105,100
2/07/2015 7:55,116,100
2/07/2015 8:00,98,100
2/07/2015 8:05,115,100
2/07/2015 8:10,110,100
2/07/2015 8:15,102,100
2/07/2015 8:20,163,100
2/07/2015 8:25,126,100
2/07/2015 8:30,112,100
2/07/2015 8:35,128,100
2/07/2015 8:40,120,100
2/07/2015 8:45,117,100
2/07/2015 8:50,123,100
2/07/2015 8:55,128,100
2/07/2015 9:00,112,100
2/07/2015 9:05,112,100
2/07/2015 9:10,125,100
2/07/2015 9:15,122,100
2/07/2015 9:20,111,100
2/07/2015 9:25,128,100
2/07/2015 9:30,117,100
2/07/2015 9:35,116,100
2/07/2015 9:40,123,100
2/07/2015 9:45,135,100
2/07/2015 9:50,133,100
2/07/2015 9:55,104,100
2/07/2015 10:00,97,100
2/07/2015 10:05,104,100
2/07/2015 10:10,155,100
2/07/2015 10:15,130,100
2/07/2015 10:20,125,100
2/07/2015 10:25,142,100
2/07/2015 10:30,133,100
2/07/2015 10:35,132,100
2/07/2015 10:40,119,100
2/07/2015 10:45,134,100
2/07/2015 10:50,112,100
